Sample;Ch1;Ch2;Ch3;Ch4
128;0.0029813663568347692;0.001988812815397978;0.004972032271325588;-0.0019915360026061535
129;-0.0029813663568347692;0.0029832194559276104;-0.001988812815397978;-0.0019915360026061535
130;0.007950310595333576;-0.005966438911855221;0.001988812815397978;0.0059746080078184605
131;0.000993788824416697;-0.001988812815397978;0.0029832194559276104;-0.0029873040039092302
132;0.000993788824416697;0.003977625630795956;0.001988812815397978;0.0019915360026061535
133;0.004968944005668163;-0.006960845086723566;0.007955251261591911;0.007966144010424614
134;-0.000993788824416697;0.001988812815397978;0.001988812815397978;0.0
135;0.003975155297666788;0.006960845086723566;-0.001988812815397978;0.00995767954736948
136;0.004968944005668163;0.009944064542651176;0.007955251261591911;0.0019915360026061535
137;0.0059627327136695385;0.0029832194559276104;0.006960845086723566;0.0109534477815032
138;0.000993788824416697;0.008949657902121544;0.005966438911855221;0.00497883977368474
139;0.006956521887332201;0.006960845086723566;0.008949657902121544;0.0069703757762908936
140;0.0029813663568347692;0.003977625630795956;0.001988812815397978;0.0059746080078184605
141;0.013913043774664402;0.005966438911855221;0.009944064542651176;0.007966144010424614
142;0.007950310595333576;0.001988812815397978;0.007955251261591911;0.0029873040039092302
143;0.006956521887332201;0.008949657902121544;0.004972032271325588;0.0029873040039092302
144;0.001987577648833394;0.009944064542651176;0.009944064542651176;0.012944984249770641
145;0.010931677184998989;0.001988812815397978;0.006960845086723566;0.0059746080078184605
146;-0.000993788824416697;0.003977625630795956;0.007955251261591911;0.014936519786715508
147;0.000993788824416697;-0.001988812815397978;0.006960845086723566;0.0069703757762908936
148;0.0029813663568347692;0.003977625630795956;0.0029832194559276104;0.007966144010424614
149;0.0029813663568347692;-0.000994406407698989;0.0029832194559276104;0.0069703757762908936
150;0.0029813663568347692;0.0029832194559276104;0.001988812815397978;0.008961912244558334
151;0.000993788824416697;0.003977625630795956;-0.001988812815397978;0.008961912244558334
152;-0.001987577648833394;0.001988812815397978;-0.004972032271325588;0.00497883977368474
153;0.010931677184998989;-0.000994406407698989;0.001988812815397978;0.0
154;0.003975155297666788;0.000994406407698989;-0.001988812815397978;0.0019915360026061535
155;-0.004968944005668163;0.003977625630795956;-0.000994406407698989;0.0069703757762908936
156;-0.0059627327136695385;-0.003977625630795956;-0.0029832194559276104;0.0029873040039092302
157;-0.007950310595333576;0.000994406407698989;0.001988812815397978;0.00497883977368474
158;-0.004968944005668163;-0.000994406407698989;0.0;0.0059746080078184605
159;0.004968944005668163;-0.0029832194559276104;0.001988812815397978;0.0019915360026061535
160;0.003975155297666788;0.001988812815397978;0.003977625630795956;0.0019915360026061535
161;0.003975155297666788;0.0029832194559276104;-0.0029832194559276104;0.0
162;0.000993788824416697;-0.0029832194559276104;-0.003977625630795956;0.00497883977368474
163;-0.0059627327136695385;-0.000994406407698989;0.003977625630795956;0.00497883977368474
164;0.001987577648833394;-0.000994406407698989;0.0029832194559276104;-0.003983072005212307
165;0.003975155297666788;0.010938471183180809;0.003977625630795956;0.0109534477815032
166;0.0029813663568347692;0.005966438911855221;0.007955251261591911;0.0069703757762908936
167;0.004968944005668163;0.0029832194559276104;0.0029832194559276104;0.00995767954736948
168;0.011925465427339077;0.007955251261591911;0.005966438911855221;0.008961912244558334
169;0.000993788824416697;0.0029832194559276104;0.003977625630795956;0.012944984249770641
170;0.009937888011336327;0.001988812815397978;0.008949657902121544;0.003983072005212307
171;0.004968944005668163;0.007955251261591911;-0.001988812815397978;0.003983072005212307
172;0.0059627327136695385;0.003977625630795956;0.006960845086723566;0.0069703757762908936
173;0.0059627327136695385;0.011932877823710442;0.007955251261591911;0.008961912244558334
174;-0.000993788824416697;0.003977625630795956;0.006960845086723566;0.0059746080078184605
175;0.003975155297666788;-0.000994406407698989;0.007955251261591911;0.007966144010424614
176;0.013913043774664402;0.0029832194559276104;0.001988812815397978;0.0029873040039092302
177;0.003975155297666788;0.005966438911855221;0.008949657902121544;0.007966144010424614
178;0.0059627327136695385;0.003977625630795956;0.0029832194559276104;0.00497883977368474
179;0.007950310595333576;0.003977625630795956;0.007955251261591911;0.003983072005212307
180;0.000993788824416697;-0.003977625630795956;-0.0029832194559276104;-0.0019915360026061535
181;-0.0029813663568347692;0.0029832194559276104;0.0029832194559276104;0.0009957680013030767
182;0.009937888011336327;0.000994406407698989;-0.001988812815397978;0.0009957680013030767
183;0.007950310595333576;-0.006960845086723566;-0.001988812815397978;0.0
184;0.001987577648833394;-0.0029832194559276104;-0.0029832194559276104;-0.0009957680013030767
185;-0.001987577648833394;0.006960845086723566;-0.001988812815397978;0.0059746080078184605
186;-0.001987577648833394;-0.001988812815397978;-0.0029832194559276104;0.0019915360026061535
187;0.0059627327136695385;0.004972032271325588;0.007955251261591911;0.00497883977368474
188;0.000993788824416697;0.0;-0.001988812815397978;0.0059746080078184605
189;-0.004968944005668163;0.0;0.0;0.007966144010424614
190;0.0029813663568347692;0.010938471183180809;-0.000994406407698989;0.0059746080078184605
191;0.0059627327136695385;0.0029832194559276104;0.001988812815397978;0.0009957680013030767
192;0.006956521887332201;0.005966438911855221;0.005966438911855221;0.0019915360026061535
193;0.004968944005668163;-0.0029832194559276104;-0.000994406407698989;0.0009957680013030767
194;0.009937888011336327;0.004972032271325588;0.0;0.008961912244558334
195;0.010931677184998989;-0.0029832194559276104;0.0029832194559276104;0.008961912244558334
196;0.007950310595333576;0.005966438911855221;0.007955251261591911;0.0069703757762908936
197;0.006956521887332201;0.011932877823710442;0.003977625630795956;0.007966144010424614
198;0.0029813663568347692;0.004972032271325588;0.004972032271325588;0.0109534477815032
199;0.017888199537992477;-0.003977625630795956;0.007955251261591911;0.011949216015636921
200;-0.001987577648833394;0.003977625630795956;-0.000994406407698989;0.00497883977368474
201;0.0059627327136695385;0.005966438911855221;0.001988812815397978;0.003983072005212307
202;0.006956521887332201;0.000994406407698989;0.0;0.0029873040039092302
203;-0.000993788824416697;0.011932877823710442;0.0;0.0059746080078184605
204;0.0029813663568347692;-0.000994406407698989;0.004972032271325588;0.007966144010424614
205;0.006956521887332201;0.005966438911855221;0.001988812815397978;-0.0009957680013030767
206;0.004968944005668163;0.005966438911855221;0.003977625630795956;0.0109534477815032
207;0.006956521887332201;-0.005966438911855221;-0.003977625630795956;-0.0009957680013030767
208;0.008944099768996239;-0.017899315804243088;-0.009944064542651176;-0.0029873040039092302
209;0.0029813663568347692;-0.003977625630795956;0.007955251261591911;0.00995767954736948
210;0.009937888011336327;-0.0029832194559276104;0.001988812815397978;0.00497883977368474
211;-0.003975155297666788;0.005966438911855221;0.000994406407698989;-0.0059746080078184605
212;-0.000993788824416697;0.0029832194559276104;-0.001988812815397978;-0.0029873040039092302
213;0.000993788824416697;-0.0029832194559276104;0.004972032271325588;-0.0059746080078184605
214;0.003975155297666788;-0.001988812815397978;0.0029832194559276104;-0.0009957680013030767
215;-0.000993788824416697;0.001988812815397978;-0.001988812815397978;0.0019915360026061535
216;-0.000993788824416697;-0.004972032271325588;-0.0029832194559276104;0.0019915360026061535
217;0.003975155297666788;-0.004972032271325588;0.000994406407698989;0.0029873040039092302
218;-0.001987577648833394;-0.0029832194559276104;0.003977625630795956;0.003983072005212307
219;0.009937888011336327;0.001988812815397978;0.005966438911855221;0.003983072005212307
220;0.0029813663568347692;0.0029832194559276104;0.0029832194559276104;0.0
221;0.004968944005668163;0.005966438911855221;0.004972032271325588;0.0009957680013030767
222;-0.001987577648833394;0.005966438911855221;0.006960845086723566;0.0069703757762908936
223;-0.000993788824416697;-0.000994406407698989;0.003977625630795956;0.00497883977368474
224;0.001987577648833394;0.003977625630795956;0.0029832194559276104;0.015932288020849228
225;0.010931677184998989;-0.0029832194559276104;0.011932877823710442;0.0109534477815032
226;0.004968944005668163;0.0029832194559276104;0.013921690173447132;0.0069703757762908936
227;0.009937888011336327;0.014916096813976765;0.0029832194559276104;0.014936519786715508
228;0.0059627327136695385;0.001988812815397978;0.005966438911855221;0.0059746080078184605
229;0.003975155297666788;0.013921690173447132;0.009944064542651176;0.00497883977368474
230;0.006956521887332201;0.0029832194559276104;0.004972032271325588;0.0069703757762908936
231;0.003975155297666788;0.004972032271325588;0.001988812815397978;0.008961912244558334
232;0.010931677184998989;-0.007955251261591911;0.005966438911855221;0.0009957680013030767
233;0.004968944005668163;0.004972032271325588;0.001988812815397978;0.0
234;0.0059627327136695385;-0.000994406407698989;0.007955251261591911;0.0059746080078184605
235;0.004968944005668163;0.001988812815397978;-0.000994406407698989;-0.00497883977368474
236;0.000993788824416697;0.0;0.013921690173447132;0.0069703757762908936
237;0.001987577648833394;-0.000994406407698989;-0.0029832194559276104;0.0019915360026061535
238;-0.003975155297666788;-0.0029832194559276104;0.006960845086723566;-0.0009957680013030767
239;0.001987577648833394;-0.000994406407698989;0.0;0.0019915360026061535
240;0.001987577648833394;0.000994406407698989;0.0;-0.0029873040039092302
241;-0.000993788824416697;0.0;-0.003977625630795956;0.0009957680013030767
242;-0.000993788824416697;-0.001988812815397978;0.006960845086723566;-0.0019915360026061535
243;-0.0029813663568347692;0.0;0.0;-0.0029873040039092302
244;0.000993788824416697;0.004972032271325588;0.003977625630795956;0.0009957680013030767
245;0.0059627327136695385;0.000994406407698989;-0.003977625630795956;0.007966144010424614
246;0.013913043774664402;0.006960845086723566;-0.001988812815397978;0.0029873040039092302
247;-0.0029813663568347692;0.000994406407698989;0.003977625630795956;-0.0009957680013030767
248;0.0;-0.0029832194559276104;0.000994406407698989;0.007966144010424614
249;-0.003975155297666788;0.004972032271325588;0.000994406407698989;0.00497883977368474
250;0.003975155297666788;0.004972032271325588;0.0029832194559276104;0.0029873040039092302
251;0.004968944005668163;0.006960845086723566;0.0029832194559276104;0.003983072005212307
252;0.007950310595333576;0.000994406407698989;0.006960845086723566;0.008961912244558334
253;0.010931677184998989;0.001988812815397978;0.003977625630795956;0.0029873040039092302
254;0.001987577648833394;0.006960845086723566;0.009944064542651176;0.0109534477815032
255;0.006956521887332201;-0.000994406407698989;0.008949657902121544;0.012944984249770641
256;0.003975155297666788;0.004972032271325588;0.0029832194559276104;0.0059746080078184605
257;0.006956521887332201;0.009944064542651176;0.005966438911855221;0.011949216015636921
258;0.008944099768996239;0.007955251261591911;0.009944064542651176;0.008961912244558334
259;0.000993788824416697;0.0029832194559276104;0.000994406407698989;0.0019915360026061535
260;0.001987577648833394;0.007955251261591911;0.0029832194559276104;0.00497883977368474
261;-0.000993788824416697;-0.003977625630795956;0.006960845086723566;0.0059746080078184605
262;-0.0029813663568347692;0.010938471183180809;-0.004972032271325588;0.003983072005212307
263;0.001987577648833394;-0.005966438911855221;0.0029832194559276104;0.008961912244558334
264;-0.001987577648833394;0.008949657902121544;0.003977625630795956;0.0029873040039092302
265;0.0059627327136695385;0.000994406407698989;0.001988812815397978;0.0059746080078184605
266;0.0;-0.000994406407698989;0.000994406407698989;0.0019915360026061535
267;0.009937888011336327;0.001988812815397978;-0.001988812815397978;0.003983072005212307
268;0.006956521887332201;0.000994406407698989;0.009944064542651176;0.0
269;0.000993788824416697;0.0029832194559276104;-0.003977625630795956;0.0019915360026061535
270;0.007950310595333576;-0.003977625630795956;-0.0029832194559276104;0.0029873040039092302
271;0.001987577648833394;-0.003977625630795956;0.005966438911855221;0.0009957680013030767
272;-0.003975155297666788;0.0;0.0;0.0029873040039092302
273;-0.004968944005668163;-0.003977625630795956;-0.000994406407698989;0.0019915360026061535
274;0.0029813663568347692;0.005966438911855221;-0.001988812815397978;0.0059746080078184605
275;0.001987577648833394;0.0029832194559276104;0.0029832194559276104;0.0059746080078184605
276;0.001987577648833394;0.003977625630795956;0.005966438911855221;0.0
277;0.003975155297666788;-0.001988812815397978;0.003977625630795956;0.0029873040039092302
278;-0.0059627327136695385;0.0029832194559276104;0.005966438911855221;0.0109534477815032
279;0.001987577648833394;0.005966438911855221;0.006960845086723566;0.0059746080078184605
280;0.001987577648833394;0.006960845086723566;0.0029832194559276104;0.0009957680013030767
281;0.008944099768996239;0.005966438911855221;0.0029832194559276104;0.008961912244558334
282;0.004968944005668163;0.006960845086723566;0.005966438911855221;0.00995767954736948
283;0.004968944005668163;0.004972032271325588;0.005966438911855221;0.00497883977368474
284;0.007950310595333576;0.008949657902121544;0.006960845086723566;0.0109534477815032
285;0.001987577648833394;0.003977625630795956;0.008949657902121544;0.0109534477815032
286;0.003975155297666788;0.0029832194559276104;0.004972032271325588;0.0029873040039092302
287;0.003975155297666788;0.003977625630795956;0.009944064542651176;0.00995767954736948
288;0.009937888011336327;0.011932877823710442;0.000994406407698989;0.0109534477815032
289;0.008944099768996239;0.005966438911855221;-0.000994406407698989;0.003983072005212307
290;-0.001987577648833394;0.006960845086723566;0.003977625630795956;0.00497883977368474
291;0.0;0.006960845086723566;0.010938471183180809;0.00497883977368474
292;-0.000993788824416697;0.003977625630795956;-0.000994406407698989;0.007966144010424614
293;0.003975155297666788;0.006960845086723566;0.001988812815397978;-0.0069703757762908936
294;0.006956521887332201;0.004972032271325588;-0.001988812815397978;0.0019915360026061535
295;0.006956521887332201;0.0029832194559276104;-0.001988812815397978;0.008961912244558334
296;0.004968944005668163;0.0;0.0;0.0019915360026061535
297;-0.0029813663568347692;-0.005966438911855221;0.0;-0.0029873040039092302
298;-0.0029813663568347692;0.005966438911855221;0.000994406407698989;0.0009957680013030767
299;0.0;-0.001988812815397978;0.001988812815397978;0.003983072005212307
300;-0.006956521887332201;0.003977625630795956;-0.001988812815397978;-0.0019915360026061535
301;-0.003975155297666788;0.000994406407698989;0.0029832194559276104;0.0009957680013030767
302;0.007950310595333576;0.004972032271325588;-0.000994406407698989;0.007966144010424614
303;0.0059627327136695385;-0.003977625630795956;0.001988812815397978;0.00497883977368474
304;-0.009937888011336327;0.001988812815397978;0.003977625630795956;0.00995767954736948
305;0.001987577648833394;0.0;-0.001988812815397978;0.007966144010424614
306;-0.000993788824416697;0.001988812815397978;0.000994406407698989;0.0059746080078184605
307;0.006956521887332201;-0.0029832194559276104;-0.001988812815397978;0.00497883977368474
308;0.001987577648833394;-0.004972032271325588;0.011932877823710442;0.003983072005212307
309;0.001987577648833394;0.001988812815397978;0.005966438911855221;0.0
310;0.004968944005668163;0.011932877823710442;0.009944064542651176;0.003983072005212307
311;0.004968944005668163;0.006960845086723566;0.005966438911855221;0.0069703757762908936
312;0.007950310595333576;0.006960845086723566;0.013921690173447132;0.0109534477815032
313;0.003975155297666788;0.0;0.005966438911855221;0.013940751552581787
314;0.007950310595333576;-0.000994406407698989;0.001988812815397978;0.0059746080078184605
315;0.003975155297666788;0.005966438911855221;0.006960845086723566;0.0109534477815032
316;0.004968944005668163;0.008949657902121544;-0.006960845086723566;0.013940751552581787
317;0.004968944005668163;0.003977625630795956;0.000994406407698989;0.0069703757762908936
318;0.007950310595333576;0.003977625630795956;0.003977625630795956;0.008961912244558334
319;-0.001987577648833394;0.003977625630795956;-0.001988812815397978;0.0059746080078184605
320;0.011925465427339077;-0.001988812815397978;0.005966438911855221;0.02091112732887268
321;0.009937888011336327;0.0029832194559276104;-0.009944064542651176;0.003983072005212307
322;-0.001987577648833394;0.001988812815397978;-0.0029832194559276104;0.0029873040039092302
323;-0.003975155297666788;-0.000994406407698989;0.000994406407698989;-0.0009957680013030767
324;0.0029813663568347692;-0.000994406407698989;-0.001988812815397978;0.0
325;0.001987577648833394;-0.001988812815397978;0.005966438911855221;0.007966144010424614
326;0.003975155297666788;-0.003977625630795956;0.001988812815397978;0.0029873040039092302
327;-0.0059627327136695385;-0.005966438911855221;0.0029832194559276104;-0.0019915360026061535
328;0.0029813663568347692;0.001988812815397978;0.004972032271325588;0.0009957680013030767
329;-0.010931677184998989;0.000994406407698989;0.0029832194559276104;0.0029873040039092302
330;-0.001987577648833394;0.004972032271325588;0.000994406407698989;0.0
331;0.004968944005668163;0.0;0.004972032271325588;0.0109534477815032
332;-0.001987577648833394;0.001988812815397978;0.004972032271325588;0.0029873040039092302
333;0.011925465427339077;-0.001988812815397978;0.001988812815397978;0.003983072005212307
334;0.004968944005668163;0.0;0.003977625630795956;-0.00497883977368474
335;0.004968944005668163;0.006960845086723566;0.011932877823710442;0.0
336;0.0059627327136695385;0.005966438911855221;0.001988812815397978;0.00995767954736948
337;0.0029813663568347692;0.004972032271325588;0.000994406407698989;0.0
338;0.0059627327136695385;0.009944064542651176;0.0;0.00995767954736948
339;0.003975155297666788;0.004972032271325588;0.007955251261591911;0.013940751552581787
340;0.0029813663568347692;0.009944064542651176;0.013921690173447132;0.0019915360026061535
341;0.007950310595333576;0.0029832194559276104;0.005966438911855221;0.0109534477815032
342;0.006956521887332201;0.008949657902121544;0.001988812815397978;0.0109534477815032
343;0.017888199537992477;0.007955251261591911;0.004972032271325588;0.012944984249770641
344;0.009937888011336327;0.005966438911855221;0.003977625630795956;0.0059746080078184605
345;0.008944099768996239;0.006960845086723566;0.008949657902121544;0.0109534477815032
346;-0.0029813663568347692;0.007955251261591911;0.005966438911855221;0.0
347;0.007950310595333576;0.000994406407698989;0.0029832194559276104;0.0029873040039092302
348;0.001987577648833394;0.006960845086723566;0.0;0.008961912244558334
349;0.000993788824416697;0.0029832194559276104;-0.001988812815397978;0.0069703757762908936
350;0.006956521887332201;0.001988812815397978;0.000994406407698989;0.0069703757762908936
351;-0.0029813663568347692;-0.000994406407698989;0.004972032271325588;0.007966144010424614
352;0.0;-0.005966438911855221;0.0;-0.0009957680013030767
353;0.0;-0.001988812815397978;0.007955251261591911;0.0
354;-0.000993788824416697;-0.000994406407698989;-0.003977625630795956;0.0
355;-0.000993788824416697;-0.001988812815397978;0.001988812815397978;-0.003983072005212307
356;-0.006956521887332201;-0.001988812815397978;0.005966438911855221;-0.008961912244558334
357;-0.003975155297666788;-0.0029832194559276104;0.005966438911855221;-0.0019915360026061535
358;-0.000993788824416697;-0.000994406407698989;0.0;-0.0009957680013030767
359;-0.0059627327136695385;0.000994406407698989;-0.001988812815397978;-0.0029873040039092302
